account_id,account_name,account_type,balance,currency,cost_center,entity,is_active,last_updated
ACC001685,Account_1685,Liability,143370.68,GBP,CC650,EntityA,True,2023-03-12 04:00:00
ACC001686,Account_1686,Equity,369846.99,INVALID,CC343,EntityC,True,2023-03-12 05:00:00
ACC001687,Account_1687,Equity,,,CC678,EntityA,True,2023-03-12 06:00:00
ACC001688,Account_1688,Equity,336030.36,USD,CC610,EntityB,True,2023-03-12 07:00:00
ACC001689,Account_1689,Expense,12552979.751870908,,CC235,EntityA,True,2023-03-12 08:00:00
ACC001690,Account_1690,Asset,256060.74,EUR,CC515,EntityB,True,2023-03-12 09:00:00
ACC001691,Account_1691,,194992902.45901763,USD,CC194,EntityC,True,2023-03-12 10:00:00
ACC001692,Account_1692,Expense,,USD,CC899,EntityA,True,2023-03-12 11:00:00
ACC001693,Account_1693,Revenue,437993.5,EUR,CC733,EntityB,True,2023-03-12 12:00:00
ACC001694,Account_1694,Liability,493485.35,EUR,CC946,EntityA,True,2023-03-12 13:00:00
ACC001695,Account_1695,Asset,437550.57,USD,CC887,EntityA,True,2023-03-12 14:00:00
ACC001696,Account_1696,Revenue,83767.15,USD,CC297,EntityB,True,2023-03-12 15:00:00
ACC001697,Account_1697,Equity,,USD,CC735,EntityB,True,2023-03-12 16:00:00
ACC001698,Account_1698,Asset,17042.55,,CC189,EntityA,True,2023-03-12 17:00:00
ACC001699,Account_1699,Liability,197257.64,XXX,CC963,EntityB,True,2023-03-12 18:00:00
ACC001700,Account_1700,Expense,435495.95,EUR,CC806,EntityC,True,2023-03-12 19:00:00
ACC001701,Account_1701,Liability,344687.35,GBP,CC711,EntityB,True,2023-03-12 20:00:00
ACC001702,Account_1702,Asset,266837.47,USD,CC994,EntityC,True,2023-03-12 21:00:00
ACC001703,Account_1703,Revenue,194544.15,USD,CC861,EntityC,True,2023-03-12 22:00:00
ACC001704,Account_1704,Asset,406336.18,USD,CC876,EntityB,True,2023-03-12 23:00:00
ACC001705,Account_1705,Expense,194992902.45901763,USD,CC190,EntityB,True,2023-03-13 00:00:00
ACC001706,CORRUPT_976526,Expense,234734.25,USD,CC121,EntityC,True,2023-03-13 01:00:00
ACC001707,Account_1707,Expense,194992902.45901763,XXX,CC964,EntityB,True,2023-03-13 02:00:00
ACC001708,Account_1708,Expense,115744.06,USD,CC325,EntityB,True,2023-03-13 03:00:00
ACC001709,Account_1709,Liability,86025.36,USD,CC483,EntityA,True,2023-03-13 04:00:00
ACC001710,Account_1710,Liability,194992902.45901763,USD,CC138,EntityA,True,2023-03-13 05:00:00
ACC001711,Account_1711,Liability,486025.18,EUR,CC660,EntityA,True,2023-03-13 06:00:00
ACC001712,Account_1712,,124381.03,USD,CC837,EntityB,True,2023-03-13 07:00:00
ACC001713,Account_1713,Expense,125585.52,,CC856,EntityC,True,2023-03-13 08:00:00
ACC001714,Account_1714,Revenue,,GBP,CC622,EntityA,True,2023-03-13 09:00:00
ACC001715,Account_1715,,430421.21,USD,CC694,EntityA,True,2023-03-13 10:00:00
ACC001716,Account_1716,Expense,113972.37,USD,CC561,EntityA,True,2023-03-13 11:00:00
ACC001717,Account_1717,Revenue,194992902.45901763,USD,CC501,EntityB,True,2023-03-13 12:00:00
ACC001718,Account_1718,Liability,495445.37,USD,CC598,EntityA,True,2023-03-13 13:00:00
ACC001719,CORRUPT_348860,Equity,7058.31,USD,CC941,EntityA,True,2023-03-13 14:00:00
ACC001720,Account_1720,Equity,278686.56,,CC326,EntityA,True,2023-03-13 15:00:00
ACC001721,Account_1721,Asset,194992902.45901763,USD,CC522,EntityA,True,2023-03-13 16:00:00
ACC001722,Account_1722,,194992902.45901763,USD,CC640,EntityA,True,2023-03-13 17:00:00
ACC001723,Account_1723,Revenue,178285.49,USD,CC612,EntityC,True,2023-03-13 18:00:00
ACC001724,Account_1724,Revenue,205760.34,USD,CC127,EntityC,True,2023-03-13 19:00:00
ACC001725,Account_1725,Equity,84801.05,USD,CC358,EntityB,True,2023-03-13 20:00:00
ACC001726,Account_1726,Revenue,370666.8,XXX,CC680,EntityA,True,2023-03-13 21:00:00
ACC001727,Account_1727,Expense,392569.75,,CC723,EntityA,False,2023-03-13 22:00:00
ACC001728,Account_1728,Equity,69195.0,USD,CC760,EntityA,True,2023-03-13 23:00:00
ACC001729,Account_1729,Equity,197335.08,,CC991,EntityB,True,2023-03-14 00:00:00
ACC001730,Account_1730,Asset,446559.59,USD,CC705,EntityB,True,2023-03-14 01:00:00
ACC001731,Account_1731,,194992902.45901763,USD,CC621,EntityA,True,2023-03-14 02:00:00
ACC001732,Account_1732,Expense,,GBP,CC398,EntityB,True,2023-03-14 03:00:00
ACC001733,Account_1733,Revenue,277966.1,,CC433,EntityA,True,2023-03-14 04:00:00
ACC001734,CORRUPT_460241,Expense,167712.84,USD,CC842,EntityB,True,2023-03-14 05:00:00
ACC001735,Account_1735,Expense,136750.55,GBP,CC521,EntityC,True,2023-03-14 06:00:00
ACC001736,Account_1736,Revenue,230558.7,EUR,CC743,EntityA,True,2023-03-14 07:00:00
ACC001737,Account_1737,Equity,91580.03,USD,CC211,EntityB,True,2023-03-14 08:00:00
ACC001738,Account_1738,Asset,265283.0,USD,CC215,EntityB,True,2023-03-14 09:00:00
ACC001739,Account_1739,Asset,353641.26,USD,CC293,EntityC,True,2023-03-14 10:00:00
ACC001740,Account_1740,Liability,288072.18,USD,CC275,EntityB,True,2023-03-14 11:00:00
ACC001741,Account_1741,Equity,47461.56,USD,CC645,EntityB,True,2023-03-14 12:00:00
ACC001742,Account_1742,,194992902.45901763,USD,CC672,EntityC,True,2023-03-14 13:00:00
ACC001743,Account_1743,Equity,88313.94,EUR,CC601,EntityB,True,2023-03-14 14:00:00
ACC001744,Account_1744,Asset,382641.19,USD,CC360,EntityB,True,2023-03-14 15:00:00
ACC001745,Account_1745,Liability,12552979.751870908,USD,CC618,EntityA,True,2023-03-14 16:00:00
ACC001746,Account_1746,Expense,194992902.45901763,,CC207,EntityB,True,2023-03-14 17:00:00
ACC001747,Account_1747,Expense,194992902.45901763,USD,CC525,EntityA,True,2023-03-14 18:00:00
ACC001748,Account_1748,Liability,12552979.751870908,USD,CC239,EntityB,True,2023-03-14 19:00:00
ACC001749,Account_1749,Expense,249015.9,EUR,CC168,EntityA,True,2023-03-14 20:00:00
ACC001750,Account_1750,Revenue,17435.07,USD,CC248,EntityA,True,2023-03-14 21:00:00
ACC001751,Account_1751,Expense,113423.37,USD,CC199,EntityB,True,2023-03-14 22:00:00
ACC001752,CORRUPT_31069,Expense,194992902.45901763,USD,CC529,EntityB,True,2023-03-14 23:00:00
ACC001753,Account_1753,Revenue,418854.36,USD,CC590,EntityC,True,2023-03-15 00:00:00
ACC001754,Account_1754,Liability,41311.9,,CC646,EntityA,True,2023-03-15 01:00:00
ACC001755,Account_1755,Revenue,441156.78,GBP,CC495,EntityC,True,2023-03-15 02:00:00
ACC001756,Account_1756,Liability,194992902.45901763,USD,CC258,EntityA,True,2023-03-15 03:00:00
ACC001757,Account_1757,Liability,434972.46,USD,CC118,EntityC,True,2023-03-15 04:00:00
ACC001758,Account_1758,Revenue,349515.85,GBP,CC740,EntityC,True,2023-03-15 05:00:00
ACC001759,Account_1759,Equity,337402.38,USD,CC983,EntityC,True,2023-03-15 06:00:00
ACC001760,Account_1760,Equity,263021.52,GBP,CC352,EntityA,True,2023-03-15 07:00:00
ACC001761,Account_1761,Liability,326740.83,,CC284,EntityC,True,2023-03-15 08:00:00
ACC001762,Account_1762,Equity,459635.72,USD,CC380,EntityA,True,2023-03-15 09:00:00
ACC001763,Account_1763,Asset,51160.48,GBP,CC292,EntityC,True,2023-03-15 10:00:00
ACC001764,Account_1764,Revenue,158566.47,USD,CC300,EntityB,True,2023-03-15 11:00:00
ACC001765,Account_1765,Equity,37155.03,USD,CC544,EntityB,True,2023-03-15 12:00:00
ACC001766,Account_1766,Expense,472457.78,USD,CC805,EntityB,True,2023-03-15 13:00:00
ACC001767,Account_1767,,223187.47,USD,CC740,EntityA,True,2023-03-15 14:00:00
ACC001768,Account_1768,Equity,302695.41,USD,CC962,EntityC,False,2023-03-15 15:00:00
ACC001769,Account_1769,Asset,,,CC421,EntityC,True,2023-03-15 16:00:00
ACC001770,Account_1770,Asset,194992902.45901763,EUR,CC542,EntityC,True,2023-03-15 17:00:00
ACC001771,Account_1771,Liability,81729.45,INVALID,CC441,EntityC,True,2023-03-15 18:00:00
ACC001772,Account_1772,Liability,726576.51,USD,CC137,EntityC,False,2023-03-15 19:00:00
ACC001773,Account_1773,Liability,,USD,CC449,EntityC,True,2023-03-15 20:00:00
ACC001774,CORRUPT_248293,Liability,25388.81,USD,CC334,EntityB,True,2023-03-15 21:00:00
ACC001775,Account_1775,Revenue,377291.19,USD,CC530,EntityC,True,2023-03-15 22:00:00
ACC001776,Account_1776,Asset,178007.94,USD,CC242,EntityA,True,2023-03-15 23:00:00
ACC001777,Account_1777,Liability,324649.8,USD,CC766,EntityC,True,2023-03-16 00:00:00
ACC001778,Account_1778,Asset,,USD,CC857,EntityB,True,2023-03-16 01:00:00
ACC001779,Account_1779,Liability,130611.38,,CC963,EntityB,True,2023-03-16 02:00:00
ACC001780,Account_1780,Revenue,68475.46,USD,CC176,EntityB,True,2023-03-16 03:00:00
ACC001781,CORRUPT_738018,Asset,59356.67,USD,CC205,EntityA,True,2023-03-16 04:00:00
ACC001782,Account_1782,Liability,12552979.751870908,GBP,CC968,EntityB,True,2023-03-16 05:00:00
ACC001783,CORRUPT_945415,,194992902.45901763,,CC862,EntityB,False,2023-03-16 06:00:00
ACC001784,Account_1784,Expense,176354.01,USD,CC629,EntityA,True,2023-03-16 07:00:00
ACC001785,Account_1785,Revenue,109100.09,GBP,CC389,EntityC,True,2023-03-16 08:00:00
ACC001786,Account_1786,Liability,346250.66,EUR,CC565,EntityA,True,2023-03-16 09:00:00
ACC001787,Account_1787,Asset,12552979.751870908,XXX,CC581,EntityC,True,2023-03-16 10:00:00
ACC001788,Account_1788,Asset,12552979.751870908,INVALID,CC861,EntityA,True,2023-03-16 11:00:00
ACC001789,Account_1789,Equity,467543.95,USD,CC575,EntityA,True,2023-03-16 12:00:00
ACC001790,Account_1790,,193321.7,USD,CC124,EntityA,True,2023-03-16 13:00:00
ACC001791,Account_1791,Equity,418095.62,INVALID,CC728,EntityA,True,2023-03-16 14:00:00
ACC001792,Account_1792,Expense,38494.56,USD,CC798,EntityA,True,2023-03-16 15:00:00
ACC001793,CORRUPT_205280,,370175.72,USD,CC367,EntityC,True,2023-03-16 16:00:00
ACC001794,Account_1794,Liability,494235.26,,CC204,EntityC,True,2023-03-16 17:00:00
ACC001795,Account_1795,Equity,423452.51,USD,CC227,EntityB,True,2023-03-16 18:00:00
ACC001796,Account_1796,Liability,194992902.45901763,,CC855,EntityA,True,2023-03-16 19:00:00
ACC001797,Account_1797,Expense,313756.27,,CC502,EntityC,True,2023-03-16 20:00:00
ACC001798,Account_1798,Asset,,USD,CC575,EntityB,True,2023-03-16 21:00:00
ACC001799,Account_1799,Equity,,EUR,CC963,EntityB,True,2023-03-16 22:00:00
ACC001800,Account_1800,Equity,385427.3,EUR,CC154,EntityC,True,2023-03-16 23:00:00
ACC001801,Account_1801,Asset,499116.01,USD,CC285,EntityB,True,2023-03-17 00:00:00
ACC001802,Account_1802,Equity,194992902.45901763,USD,CC849,EntityB,True,2023-03-17 01:00:00
ACC001803,Account_1803,Equity,,USD,CC585,EntityC,True,2023-03-17 02:00:00
ACC001804,Account_1804,,298333.12,USD,CC124,EntityB,True,2023-03-17 03:00:00
ACC001805,CORRUPT_983102,Asset,60393.05,EUR,CC731,EntityC,True,2023-03-17 04:00:00
ACC001806,Account_1806,Asset,123137.76,,CC224,EntityC,True,2023-03-17 05:00:00
ACC001807,Account_1807,Asset,194992902.45901763,USD,CC803,EntityC,True,2023-03-17 06:00:00
ACC001808,Account_1808,Equity,365783.91,USD,CC817,EntityA,True,2023-03-17 07:00:00
ACC001809,Account_1809,Asset,92720.25,USD,CC841,EntityA,True,2023-03-17 08:00:00
ACC001810,Account_1810,Expense,83710.72,USD,CC517,EntityB,True,2023-03-17 09:00:00
ACC001811,Account_1811,Liability,,USD,CC340,EntityB,True,2023-03-17 10:00:00
ACC001812,Account_1812,Revenue,12552979.751870908,USD,CC892,EntityC,False,2023-03-17 11:00:00
ACC001813,Account_1813,Revenue,347059.21,USD,CC602,EntityA,True,2023-03-17 12:00:00
ACC001814,Account_1814,Equity,194992902.45901763,GBP,CC671,EntityC,False,2023-03-17 13:00:00
ACC001815,Account_1815,Expense,15117.86,,CC222,EntityC,True,2023-03-17 14:00:00
ACC001816,Account_1816,Asset,279778.47,USD,CC660,EntityC,True,2023-03-17 15:00:00
ACC001817,Account_1817,,141984.67,USD,CC621,EntityC,True,2023-03-17 16:00:00
ACC001818,Account_1818,Liability,298766.45,USD,CC362,EntityC,True,2023-03-17 17:00:00
ACC001819,Account_1819,Asset,194992902.45901763,USD,CC789,EntityB,True,2023-03-17 18:00:00
ACC001820,Account_1820,,461732.97,USD,CC220,EntityB,True,2023-03-17 19:00:00
ACC001821,Account_1821,Liability,144616.7,EUR,CC746,EntityB,True,2023-03-17 20:00:00
ACC001822,Account_1822,Revenue,,USD,CC964,EntityC,True,2023-03-17 21:00:00
ACC001823,Account_1823,Liability,,USD,CC609,EntityA,True,2023-03-17 22:00:00
ACC001824,Account_1824,Expense,,EUR,CC194,EntityB,True,2023-03-17 23:00:00
ACC001825,Account_1825,Revenue,490397.98,USD,CC597,EntityB,True,2023-03-18 00:00:00
ACC001826,Account_1826,Expense,369798.24,USD,CC575,EntityB,True,2023-03-18 01:00:00
ACC001827,Account_1827,Asset,233141.02,USD,CC596,EntityB,True,2023-03-18 02:00:00
ACC001828,Account_1828,,571761.34,USD,CC345,EntityC,False,2023-03-18 03:00:00
ACC001829,Account_1829,Revenue,406445.65,,CC662,EntityA,True,2023-03-18 04:00:00
ACC001830,Account_1830,Expense,379840.02,GBP,CC337,EntityC,False,2023-03-18 05:00:00
ACC001831,Account_1831,Liability,111755.07,USD,CC601,EntityC,True,2023-03-18 06:00:00
ACC001832,Account_1832,Expense,226156.43,USD,CC634,EntityC,True,2023-03-18 07:00:00
ACC001833,Account_1833,Equity,231936.67,USD,CC680,EntityC,True,2023-03-18 08:00:00
ACC001834,CORRUPT_593514,Asset,413378.86,EUR,CC817,EntityB,True,2023-03-18 09:00:00
ACC001835,Account_1835,Equity,342238.5,USD,CC893,EntityA,True,2023-03-18 10:00:00
ACC001836,Account_1836,Asset,321940.6,,CC798,EntityB,True,2023-03-18 11:00:00
ACC001837,Account_1837,Expense,12552979.751870908,USD,CC815,EntityA,True,2023-03-18 12:00:00
ACC001838,Account_1838,Liability,12552979.751870908,USD,CC881,EntityA,True,2023-03-18 13:00:00
ACC001839,Account_1839,Liability,194992902.45901763,USD,CC317,EntityC,True,2023-03-18 14:00:00
ACC001840,Account_1840,Equity,23785.48,USD,CC363,EntityB,True,2023-03-18 15:00:00
ACC001841,Account_1841,Equity,393683.63,EUR,CC579,EntityB,True,2023-03-18 16:00:00
ACC001842,Account_1842,Asset,217066.11,,CC518,EntityC,True,2023-03-18 17:00:00
ACC001843,Account_1843,Expense,219680.94,,CC731,EntityA,True,2023-03-18 18:00:00
ACC001844,Account_1844,Expense,123432.78,USD,CC108,EntityC,True,2023-03-18 19:00:00
ACC001845,Account_1845,Revenue,105504.21,USD,CC224,EntityB,True,2023-03-18 20:00:00
ACC001846,Account_1846,Revenue,294323.14,USD,CC771,EntityB,True,2023-03-18 21:00:00
ACC001847,Account_1847,Equity,194992902.45901763,USD,CC838,EntityB,True,2023-03-18 22:00:00
ACC001848,Account_1848,Equity,33040.22,,CC371,EntityB,True,2023-03-18 23:00:00
ACC001849,Account_1849,Equity,383986.2,USD,CC379,EntityB,True,2023-03-19 00:00:00
ACC001850,Account_1850,Asset,188858.25,XXX,CC604,EntityB,False,2023-03-19 01:00:00
ACC001851,Account_1851,Asset,190737.56,USD,CC528,EntityA,True,2023-03-19 02:00:00
ACC001852,Account_1852,Liability,12552979.751870908,EUR,CC252,EntityA,True,2023-03-19 03:00:00
ACC001853,CORRUPT_512447,Equity,407707.37,EUR,CC549,EntityB,True,2023-03-19 04:00:00
ACC001854,Account_1854,Asset,161097.61,USD,CC836,EntityA,True,2023-03-19 05:00:00
ACC001855,Account_1855,Asset,194992902.45901763,USD,CC755,EntityB,True,2023-03-19 06:00:00
ACC001856,Account_1856,Expense,469832.88,GBP,CC834,EntityC,True,2023-03-19 07:00:00
ACC001857,Account_1857,Liability,,USD,CC678,EntityA,True,2023-03-19 08:00:00
ACC001858,Account_1858,Equity,216408.86,USD,CC888,EntityA,False,2023-03-19 09:00:00
ACC001859,Account_1859,Equity,374147.07,USD,CC324,EntityA,True,2023-03-19 10:00:00
ACC001860,Account_1860,,229490.79,USD,CC141,EntityC,True,2023-03-19 11:00:00
ACC001861,Account_1861,Revenue,207799.21,USD,CC202,EntityC,True,2023-03-19 12:00:00
ACC001862,Account_1862,Liability,263116.3,EUR,CC992,EntityA,True,2023-03-19 13:00:00
ACC001863,Account_1863,,,USD,CC675,EntityB,True,2023-03-19 14:00:00
ACC001864,Account_1864,Liability,12552979.751870908,EUR,CC322,EntityC,True,2023-03-19 15:00:00
ACC001865,Account_1865,Expense,208011.15,USD,CC867,EntityC,True,2023-03-19 16:00:00
ACC001866,Account_1866,Equity,62804.58,USD,CC378,EntityB,True,2023-03-19 17:00:00
ACC001867,Account_1867,Asset,205810.3,USD,CC636,EntityA,True,2023-03-19 18:00:00
ACC001868,Account_1868,Revenue,278909.93,USD,CC324,EntityC,True,2023-03-19 19:00:00
ACC001869,Account_1869,Asset,194992902.45901763,USD,CC185,EntityC,True,2023-03-19 20:00:00
ACC001870,Account_1870,Revenue,19074.94,USD,CC340,EntityB,True,2023-03-19 21:00:00
ACC001871,Account_1871,Asset,311107.74,USD,CC305,EntityA,True,2023-03-19 22:00:00
ACC001872,Account_1872,Liability,229409.86,USD,CC596,EntityC,True,2023-03-19 23:00:00
ACC001873,CORRUPT_55704,Revenue,,USD,CC118,EntityA,True,2023-03-20 00:00:00
ACC001874,Account_1874,Expense,125524.54,USD,CC315,EntityC,True,2023-03-20 01:00:00
ACC001875,Account_1875,Equity,12552979.751870908,USD,CC610,EntityC,True,2023-03-20 02:00:00
ACC001876,Account_1876,Asset,109180.28,USD,CC454,EntityB,True,2023-03-20 03:00:00
ACC001877,Account_1877,Liability,194992902.45901763,,CC671,EntityB,True,2023-03-20 04:00:00
ACC001878,Account_1878,Expense,201251.86,USD,CC689,EntityA,True,2023-03-20 05:00:00
ACC001879,Account_1879,Revenue,264990.66,USD,CC967,EntityC,True,2023-03-20 06:00:00
ACC001880,Account_1880,Asset,194992902.45901763,USD,CC851,EntityA,True,2023-03-20 07:00:00
ACC001881,Account_1881,,,USD,CC305,EntityA,True,2023-03-20 08:00:00
ACC001882,Account_1882,Liability,47689.63,USD,CC722,EntityC,True,2023-03-20 09:00:00
ACC001883,Account_1883,,,,CC663,EntityC,True,2023-03-20 10:00:00
ACC001884,Account_1884,Expense,,USD,CC634,EntityB,True,2023-03-20 11:00:00
ACC001885,Account_1885,Revenue,274650.47,,CC818,EntityB,True,2023-03-20 12:00:00
ACC001886,Account_1886,,,EUR,CC232,EntityB,True,2023-03-20 13:00:00
ACC001887,Account_1887,Revenue,,USD,CC437,EntityA,True,2023-03-20 14:00:00
ACC001888,Account_1888,Equity,12552979.751870908,USD,CC833,EntityB,True,2023-03-20 15:00:00
ACC001889,Account_1889,Asset,55045.75,USD,CC902,EntityC,True,2023-03-20 16:00:00
ACC001890,Account_1890,Equity,,GBP,CC133,EntityB,True,2023-03-20 17:00:00
ACC001891,Account_1891,Asset,74126.87,USD,CC523,EntityC,True,2023-03-20 18:00:00
ACC001892,Account_1892,Liability,490656.99,USD,CC337,EntityC,True,2023-03-20 19:00:00
ACC001893,Account_1893,Expense,194992902.45901763,USD,CC250,EntityC,True,2023-03-20 20:00:00
ACC001894,Account_1894,Revenue,305534.69,,CC151,EntityC,True,2023-03-20 21:00:00
ACC001895,Account_1895,Asset,,USD,CC583,EntityC,True,2023-03-20 22:00:00
ACC001896,Account_1896,Expense,45130.95,INVALID,CC700,EntityC,True,2023-03-20 23:00:00
ACC001897,Account_1897,Equity,487275.95,USD,CC577,EntityC,True,2023-03-21 00:00:00
ACC001898,Account_1898,Expense,,,CC431,EntityC,True,2023-03-21 01:00:00
ACC001899,Account_1899,Revenue,194992902.45901763,EUR,CC793,EntityC,True,2023-03-21 02:00:00
ACC001900,Account_1900,,210621.7,EUR,CC686,EntityC,True,2023-03-21 03:00:00
ACC001901,Account_1901,,192591.95,USD,CC916,EntityC,True,2023-03-21 04:00:00
ACC001902,Account_1902,Equity,465690.42,USD,CC411,EntityB,True,2023-03-21 05:00:00
ACC001903,Account_1903,Revenue,194992902.45901763,INVALID,CC314,EntityC,True,2023-03-21 06:00:00
ACC001904,Account_1904,Liability,498537.44,,CC509,EntityC,True,2023-03-21 07:00:00
ACC001905,Account_1905,Liability,190183.41,,CC555,EntityB,True,2023-03-21 08:00:00
ACC001906,CORRUPT_329194,Liability,324738.68,,CC511,EntityA,True,2023-03-21 09:00:00
ACC001907,Account_1907,Liability,12552979.751870908,INVALID,CC848,EntityC,True,2023-03-21 10:00:00
ACC001908,Account_1908,,29742.92,USD,CC140,EntityB,True,2023-03-21 11:00:00
ACC001909,Account_1909,Asset,461509.32,USD,CC574,EntityB,True,2023-03-21 12:00:00
ACC001910,Account_1910,Expense,284337.88,USD,CC486,EntityC,True,2023-03-21 13:00:00
ACC001911,Account_1911,Asset,352494.04,,CC289,EntityA,True,2023-03-21 14:00:00
ACC001912,Account_1912,Expense,12552979.751870908,USD,CC676,EntityB,True,2023-03-21 15:00:00
ACC001913,Account_1913,Asset,,USD,CC820,EntityA,True,2023-03-21 16:00:00
ACC001914,Account_1914,Revenue,337083.34,,CC590,EntityA,True,2023-03-21 17:00:00
ACC001915,Account_1915,Liability,228667.41,USD,CC176,EntityC,True,2023-03-21 18:00:00
ACC001916,Account_1916,,78337.6,EUR,CC167,EntityB,True,2023-03-21 19:00:00
ACC001917,Account_1917,Liability,12552979.751870908,EUR,CC479,EntityA,True,2023-03-21 20:00:00
ACC001918,Account_1918,Equity,12552979.751870908,USD,CC700,EntityB,True,2023-03-21 21:00:00
ACC001919,Account_1919,Equity,18201.03,,CC381,EntityA,True,2023-03-21 22:00:00
ACC001920,Account_1920,Equity,354722.18,USD,CC377,EntityC,True,2023-03-21 23:00:00
ACC001921,Account_1921,Liability,,USD,CC873,EntityA,True,2023-03-22 00:00:00
ACC001922,Account_1922,Equity,4734.02,USD,CC112,EntityB,True,2023-03-22 01:00:00
ACC001923,Account_1923,Expense,,USD,CC171,EntityB,True,2023-03-22 02:00:00
ACC001924,Account_1924,Equity,194992902.45901763,,CC239,EntityA,True,2023-03-22 03:00:00
ACC001925,Account_1925,,30935.43,USD,CC984,EntityC,True,2023-03-22 04:00:00
ACC001926,Account_1926,,194992902.45901763,USD,CC547,EntityB,True,2023-03-22 05:00:00
ACC001927,Account_1927,Liability,342316.05,USD,CC242,EntityB,True,2023-03-22 06:00:00
ACC001928,Account_1928,Asset,194992902.45901763,,CC379,EntityB,False,2023-03-22 07:00:00
ACC001929,Account_1929,Asset,183227.17,EUR,CC971,EntityC,True,2023-03-22 08:00:00
ACC001930,Account_1930,,348943.87,USD,CC724,EntityA,True,2023-03-22 09:00:00
ACC001931,Account_1931,Asset,,,CC301,EntityC,True,2023-03-22 10:00:00
ACC001932,Account_1932,Equity,104610.95,USD,CC316,EntityB,True,2023-03-22 11:00:00
ACC001933,Account_1933,Expense,282004.64,,CC167,EntityA,True,2023-03-22 12:00:00
ACC001934,Account_1934,Expense,441071.7,USD,CC794,EntityB,False,2023-03-22 13:00:00
ACC001935,Account_1935,,12552979.751870908,USD,CC223,EntityC,True,2023-03-22 14:00:00
ACC001936,Account_1936,Asset,930944.27,USD,CC357,EntityA,False,2023-03-22 15:00:00
ACC001937,Account_1937,Liability,161470.47,USD,CC413,EntityB,True,2023-03-22 16:00:00
ACC001938,Account_1938,Equity,43857.22,,CC658,EntityB,True,2023-03-22 17:00:00
ACC001939,Account_1939,Expense,123068.94,USD,CC645,EntityC,True,2023-03-22 18:00:00
ACC001940,Account_1940,Liability,194992902.45901763,USD,CC818,EntityB,True,2023-03-22 19:00:00
ACC001941,Account_1941,Asset,493326.33,EUR,CC367,EntityC,True,2023-03-22 20:00:00
ACC001942,Account_1942,Liability,112018.64,USD,CC446,EntityC,True,2023-03-22 21:00:00
ACC001943,Account_1943,Expense,407623.1,USD,CC449,EntityC,True,2023-03-22 22:00:00
ACC001944,Account_1944,Asset,85153.8,GBP,CC142,EntityB,True,2023-03-22 23:00:00
ACC001945,Account_1945,Liability,142516.97,USD,CC763,EntityC,True,2023-03-23 00:00:00
ACC001946,Account_1946,Asset,209720.38,EUR,CC581,EntityA,True,2023-03-23 01:00:00
ACC001947,Account_1947,Asset,194992902.45901763,USD,CC527,EntityC,True,2023-03-23 02:00:00
ACC001948,Account_1948,Expense,399377.06,,CC994,EntityC,True,2023-03-23 03:00:00
ACC001949,CORRUPT_269519,Asset,194992902.45901763,,CC260,EntityA,True,2023-03-23 04:00:00
ACC001950,Account_1950,Liability,437771.95,USD,CC971,EntityB,True,2023-03-23 05:00:00
ACC001951,Account_1951,Expense,77635.36,XXX,CC711,EntityC,True,2023-03-23 06:00:00
ACC001952,Account_1952,Revenue,388567.65,EUR,CC298,EntityA,True,2023-03-23 07:00:00
ACC001953,CORRUPT_690021,Asset,74825.51,USD,CC709,EntityC,True,2023-03-23 08:00:00
ACC001954,Account_1954,Equity,456777.17,GBP,CC779,EntityC,False,2023-03-23 09:00:00
ACC001955,Account_1955,Expense,259421.41,USD,CC425,EntityC,True,2023-03-23 10:00:00
ACC001956,Account_1956,Equity,168854.16,XXX,CC410,EntityA,True,2023-03-23 11:00:00
ACC001957,Account_1957,Equity,79355.72,EUR,CC850,EntityC,True,2023-03-23 12:00:00
ACC001958,CORRUPT_521875,Equity,6892.74,USD,CC244,EntityC,True,2023-03-23 13:00:00
ACC001959,Account_1959,Revenue,124725.55,USD,CC111,EntityA,True,2023-03-23 14:00:00
ACC001960,Account_1960,Asset,457096.01,EUR,CC698,EntityC,True,2023-03-23 15:00:00
ACC001961,Account_1961,,398833.83,USD,CC914,EntityB,True,2023-03-23 16:00:00
ACC001962,Account_1962,Expense,484927.06,USD,CC550,EntityC,True,2023-03-23 17:00:00
ACC001963,Account_1963,Asset,51280.0,USD,CC221,EntityA,True,2023-03-23 18:00:00
ACC001964,Account_1964,,296497.19,USD,CC584,EntityC,True,2023-03-23 19:00:00
ACC001965,CORRUPT_186483,Expense,,USD,CC326,EntityB,True,2023-03-23 20:00:00
ACC001966,Account_1966,Revenue,271927.91,USD,CC843,EntityA,True,2023-03-23 21:00:00
ACC001967,Account_1967,Liability,160906.99,USD,CC650,EntityB,True,2023-03-23 22:00:00
ACC001968,Account_1968,Equity,142449.31,USD,CC402,EntityC,True,2023-03-23 23:00:00
ACC001969,Account_1969,Expense,287348.81,XXX,CC661,EntityC,True,2023-03-24 00:00:00
ACC001970,Account_1970,Asset,,,CC699,EntityA,True,2023-03-24 01:00:00
ACC001971,Account_1971,,194992902.45901763,USD,CC710,EntityC,True,2023-03-24 02:00:00
ACC001972,Account_1972,Expense,325755.32,USD,CC429,EntityB,True,2023-03-24 03:00:00
ACC001973,Account_1973,Revenue,64962.85,USD,CC612,EntityA,True,2023-03-24 04:00:00
ACC001974,Account_1974,Liability,465366.54,EUR,CC138,EntityB,True,2023-03-24 05:00:00
